Date,FX_R,IsPrem_R,BcPrem_R,FiPrem_R,TcPrem_R,SiPrem_R,EcPrem_R,OVX_C,OVX_PC,OVX_NC
2014/3/4,-0.06597394,-0.573836603,-0.11315436,-0.733165727,0.007208281,-0.616913082,-1.06087878,-1.020001,0,-1.020001
2014/3/5,-0.033008747,-0.026714113,0.307926317,0.292979145,0.668404649,1.693445898,2.100254241,0.410002,0.410002,0
2014/3/6,-0.016509823,0.788869417,-0.316256688,0.989064907,2.821973179,2.379907663,0.644547098,-0.330002,0,-0.330002
2014/3/7,-0.079260238,0.307227485,-0.367362588,0.375420605,-1.279453641,1.055735781,-0.848189636,0.050001,0.050001,0
2014/3/10,0.198307774,-0.732257819,-0.013015289,-0.990105875,-0.380408258,-1.037734411,-0.744584813,0.32,0.32,0
2014/3/11,0.052777411,0.857002233,-0.341829197,-0.453202047,0.643115516,0.976894988,1.468853149,0.34,0.34,0
2014/3/12,0.026374786,-0.49966106,-0.258756316,0.149060278,-0.146712172,-1.009080052,0.909941819,0.23,0.23,0
2014/3/13,-0.019775873,0.19612419,0.07811565,-0.019270364,0.472835829,1.970525938,2.632641711,-0.07,0,-0.07
2014/3/14,0.019779785,-0.894946388,-0.370449763,-0.637628499,0.159992185,-0.748835165,-1.020507587,0.870001,0.870001,0
2014/3/17,-0.079103494,0.146607795,0.024226924,-0.027381628,0.137882307,-0.637793575,0.005679608,-1.360001,0,-1.360001
2014/3/18,0.461802349,1.173951483,0.484397713,0.733048835,-0.158861422,0.336001735,0.053336743,-0.09,0,-0.09
2014/3/19,0.141187287,-0.669861718,0.040927992,-0.754062072,1.622893878,-0.620127058,-0.541989711,-0.370001,0,-0.370001
2014/3/20,0.488540608,0.509992749,-0.746670487,-1.354065906,-0.225429562,-1.496596025,-1.167374256,-0.189998,0,-0.189998
2014/3/21,-0.244714174,-1.073740594,0.607436659,-0.141052939,-0.73845883,0.073357471,-0.563371352,-0.230002,0,-0.230002
2014/3/24,0.00654172,0.858967929,-0.188237573,0.15426833,1.486277229,0.033521119,0.955863896,0.060001,0.060001,0
2014/3/25,-0.235486509,0.629483769,1.442043832,0.542907482,2.652726847,1.017656763,1.923734308,-0.329999,0,-0.329999
2014/3/26,0.114742812,-0.196855685,1.221672085,0.270843611,-0.660107483,1.430402863,1.401961832,-0.020001,0,-0.020001
2014/3/27,-0.078590608,0.93816159,0.184399301,0.193176003,-0.232625933,0.216850396,-0.613115876,0.110001,0.110001,0
2014/3/28,-0.029494658,-0.324736947,-0.357329855,0.458567488,-1.006107876,0.342231872,-0.511106519,-0.130001,0,-0.130001
2014/3/31,-0.170463858,0.013709179,1.327335894,0.184834108,1.818479215,1.112674217,2.802330118,0.11,0.11,0
2014/4/1,-0.502413555,0.063587915,-0.1720176,-0.010308666,-0.077141381,1.205191974,-0.419516428,0.350001,0.350001,0
2014/4/2,-0.00660066,0.292940785,-0.214653929,-0.076612891,-0.552675078,0.483762737,1.572727757,0.18,0.18,0
2014/4/3,-0.019803287,0.212497752,-0.078077699,0.077060422,0.547208117,-1.075538412,-0.914070544,-1.34,0,-1.34
2014/4/7,-0.122144461,0.182347045,0.163509566,-0.189906836,0.594305613,-0.57504806,-0.315391952,0.189998,0.189998,0
2014/4/8,-0.429681044,-0.342997583,0.254482536,0.144642993,-0.002051765,0.747044614,0.430283401,0.25,0.25,0
2014/4/9,-0.381742739,0.421210173,0.517071194,0.27094518,1.179358639,0.192549171,0.645692841,-0.34,0,-0.34
2014/4/10,0.003332223,0.350134078,-0.190447559,0.811911215,0.706662155,0.532184838,-0.653814135,0.17,0.17,0
2014/4/11,0.129952351,-0.361215442,-0.462895603,-0.183966282,-1.413605316,-0.325584635,-1.092645143,-0.33,0,-0.33
2014/4/14,0.509151414,-0.510956376,-0.370646756,-0.393243501,-0.113475359,-0.175841066,-1.301153175,0.32,0.32,0
2014/4/15,-0.059596729,0.590632155,0.124428963,-0.323829812,1.195678754,1.202140524,1.762566621,0,0,0
2014/4/16,-0.13251615,-0.391810516,1.027752144,-0.200557051,0.042805321,-0.789677275,-0.04069866,0.190001,0.190001,0
2014/4/17,0.019903798,0.05341873,0.594304961,0.272959122,1.046276357,0.200684702,0.753790384,0.03,0.03,0
2014/4/21,0.308447481,0.172419957,-1.437335889,-0.452669433,-0.688345796,1.213475135,0.736620783,-0.649999,0,-0.649999
2014/4/22,0.218225102,-0.243826205,-0.468440108,0.142681081,-0.611747966,0.058725518,0.651739357,0.529998,0.529998,0
2014/4/23,0.006598482,0.043532828,-0.993834968,-0.417804347,-0.795304552,0.030950869,-0.141326395,-0.35,0,-0.35
2014/4/24,-0.089073634,-0.006142485,-0.584215355,-0.380224924,0.212306118,-0.043179522,-0.434939596,-0.099998,0,-0.099998
2014/4/25,0.016509823,-1.643126806,-2.414857563,-1.575818252,-1.63879663,-1.904911063,-2.091281758,0.519998,0.519998,0
2014/4/28,-0.217893694,-0.510402799,-0.200121264,-0.391653752,-0.248560691,0.928690426,1.405971538,0.26,0.26,0
2014/4/29,-0.311011117,0.145992466,0.590867988,0.347974237,1.029129704,0.901314424,0.439028197,0.050002,0.050002,0
2014/4/30,0.116163292,0.33810827,-1.267457902,-0.932801094,-0.126353128,-1.229751307,-1.233189399,0.18,0.18,0
2014/5/2,-0.016575501,0.215920019,0.467906595,0.730069619,0.870307852,1.167147363,0.868255873,-1.570002,0,-1.570002
2014/5/5,-0.195623342,-0.177096818,0.311888057,-0.567666543,-0.508269574,-0.052366778,1.396683903,0.75,0.75,0
2014/5/6,-0.083053719,0.215759279,-0.063981272,1.767273006,-0.109506485,0.689996048,0.668704196,-0.59,0,-0.59
2014/5/7,0.14629605,-0.428572569,0.082600013,-0.539663982,-0.039174629,0.408709186,-0.933204471,-0.25,0,-0.25
2014/5/8,-0.209163347,0.19600334,0.423112249,1.023920203,0.33785547,0.553832176,0.219446884,-0.219999,0,-0.219999
2014/5/9,0.209601757,0.67959217,-0.494413856,-0.452938057,-0.402445673,-0.407636357,-1.502261229,-0.49,0,-0.49
2014/5/12,0.332005312,-0.086145216,-0.138952864,-0.439678223,-0.05578224,-1.289024261,-1.011058184,-0.35,0,-0.35
2014/5/13,-0.033090668,0.364772183,-0.302951673,0.049164903,-0.507930874,0.894439121,0.363130362,0.210001,0.210001,0
2014/5/14,-0.016550811,-0.475298626,0.329441551,0.699050309,0.694347605,1.318866323,0.971008924,-0.140002,0,-0.140002
2014/5/15,-0.016553551,-0.738224483,0.209040723,0.156464914,0.018957565,-0.060362052,0.916145197,-0.779999,0,-0.779999
2014/5/16,-0.099337748,-0.581891564,0.56605237,0.474327132,-0.063785278,0.021412329,0.106947381,-0.52,0,-0.52
2014/5/19,-0.096121975,-0.371775781,-0.060004259,0.336932198,0.246761165,-0.696129309,0.68139876,0.48,0.48,0
2014/5/20,0.112803158,-0.495541772,-0.483358661,-0.57151007,-0.092590391,0.250236154,-0.229634535,0.300001,0.300001,0
2014/5/21,-0.033140017,-0.272340138,-0.329055024,-0.588811343,0.730119272,-0.471026397,-0.678654871,0.179998,0.179998,0
2014/5/22,-0.11271341,0.631492081,0.670109033,0.849943279,0.86011732,1.836334173,1.732894276,-0.33,0,-0.33
2014/5/23,-0.036507252,0.494619575,-0.12796643,0.66426233,1.646059861,0.13809733,-0.00589115,-0.159999,0,-0.159999
2014/5/27,0.069721116,-0.605628861,-0.155359907,0.603659594,0.334256932,1.512717164,0.560000495,0.21,0.21,0
2014/5/28,-0.149298298,0.341686737,0.575473362,1.328300453,0.736020285,0.67563536,0.898915986,-0.08,0,-0.08
2014/5/29,-0.378787879,-0.454172777,0.795356284,0.075661922,-0.22362095,-0.972951658,0.409739384,-0.47,0,-0.47
2014/5/30,0.076712694,-1.152263443,0.121542786,0.328649581,1.90290889,-1.080115765,-0.191041864,0.06,0.06,0
2014/6/3,0.196633894,1.019080568,-1.295499423,0.01162409,-2.688998186,1.510670843,1.248797216,-0.08,0,-0.08
2014/6/4,-0.023283662,-0.743953074,-0.559107417,-0.683520159,-0.110058786,0.975237508,-0.728004091,-0.12,0,-0.12
2014/6/5,-0.182985661,-0.057637005,0.3181328,0.335541463,-0.943323016,0.895678795,-0.125407284,-0.27,0,-0.27
2014/6/6,0.076661556,0.324584151,-0.546755508,0.051881686,0.418573994,-0.752133525,0.080943261,-0.64,0,-0.64
2014/6/9,-0.076602831,-0.191402444,-0.857521426,0.119424249,0.730768912,0.465963255,0.949418453,0.17,0.17,0
2014/6/10,-0.023331778,0.25183497,-0.947598155,0.915327231,0.325691362,0.689958803,0.542448545,0.07,0.07,0
2014/6/11,-0.010001667,0.127656382,0.328136328,-0.101183248,-0.575777958,0.227179258,0.282698706,-0.07,0,-0.07
2014/6/12,-0.006668445,-0.098582611,-0.318408998,-0.123611861,-0.711260646,-1.00601799,-0.336735588,4.5,4.5,0
2014/6/13,0,0.528733617,0.098346995,-0.174285231,0.086724811,-0.363068116,0.133031084,0.299999,0.299999,0
2014/6/16,0.093364455,-0.25159683,0.334702207,0.100084579,0.493806528,0.623078113,-0.636549131,0.050001,0.050001,0
2014/6/17,0.199880072,0.157933091,0.184448964,0.245824746,-0.479477955,0.94035656,0.391739602,-2.12,0,-2.12
2014/6/18,-0.38566394,1.519198406,1.173135061,0.146982784,1.279321428,0.251717719,0.871973683,-0.119999,0,-0.119999
2014/6/19,0.093451705,0.376899583,-0.310572158,0.231074442,-0.213235219,0.765881315,1.363398105,0.769998,0.769998,0
2014/6/20,0.016672224,-0.086688377,-0.551530074,-0.335949702,0.392421306,-1.283457884,0.590727516,0.790001,0.790001,0
2014/6/23,0,-0.71014771,-0.340783817,-0.122730009,-0.621939546,-1.179266549,-1.922215576,-0.790001,0,-0.790001
2014/6/24,-0.120020003,0.206244206,0.8169375,-0.065622691,0.948690631,-0.041299549,0.545624496,-0.119999,0,-0.119999
2014/6/25,0.020027371,-0.956150649,-0.246546305,0.150053655,-0.386370261,0.316635169,0.183665898,-0.229999,0,-0.229999
2014/6/26,-0.186884699,0.564935803,-0.023514799,0.236193358,-0.141415443,1.05529018,1.205484002,-0.730002,0,-0.730002
2014/6/27,0.003343475,-0.533626623,-0.659784534,-0.167795368,0.479227815,-0.264498701,0.014632725,-0.529998,0,-0.529998
2014/6/30,-0.12704781,0.187518538,-0.148187387,0.598600494,0.662953793,1.038323571,2.210912712,0.079999,0.079999,0
2014/7/1,0.030128548,-0.169106665,-0.17618217,-0.092982745,-0.171471604,1.181253332,0.5538081,-0.28,0,-0.28
2014/7/2,0.020079649,-0.159238326,-0.457878803,0.08527287,-0.329396716,2.568810405,-1.251902748,-0.37,0,-0.37
2014/7/3,-0.1104159,-0.026807946,-0.627464034,-0.387892255,0.135903125,1.895001696,-0.293509956,-0.28,0,-0.28
2014/7/7,0.170831379,-0.374030122,0.014645332,-0.050906311,-0.50768363,0.655938038,-0.582315298,0.770001,0.770001,0
2014/7/8,0.016719612,0.270328399,-0.346890247,0.986270263,0.287149952,-1.033518456,0.334936226,-0.050002,0,-0.050002
2014/7/9,-0.140421264,-0.241471338,-0.372706929,0.703485248,0.088531783,-0.655007249,-1.088756304,0.050002,0.050002,0
2014/7/10,0.210928084,-0.078107624,0.54156123,1.558410144,0.586327721,0.26290616,0.702234935,0.099998,0.099998,0
2014/7/11,0.080184424,-0.519023787,-0.604121192,-0.887747284,-1.420562926,-0.421486417,-1.123963245,0.800001,0.800001,0
2014/7/14,-0.016691704,-0.119764208,0.089091959,1.961860677,0.921988926,-1.371233996,-0.173842963,0.84,0.84,0
2014/7/15,0.260434057,-0.047658992,-0.306756069,1.899790717,-0.381441447,0.159321714,0.538681277,-0.140001,0,-0.140001
2014/7/16,-0.14319968,0.024600529,0.301995134,-0.761120578,-0.327345181,-1.379511563,-0.26699628,-1.08,0,-1.08
2014/7/17,0.140070035,0.29283937,0.043091739,0.506730661,1.114717583,-2.950266438,-0.675342716,0.990002,0.990002,0
2014/7/18,-0.156525793,-0.098924006,0.601110942,-0.03733484,-0.434867436,-0.334719784,-1.300669045,-0.480002,0,-0.480002
2014/7/21,0,1.157168122,0.046314659,0.17785639,0.972851228,0.158389424,0.910503411,-0.42,0,-0.42
2014/7/22,-0.013342228,0.370243534,0.418184815,0.26853101,-0.190120013,1.326640306,1.13457862,0.130001,0.130001,0
2014/7/24,-0.086736056,0.25729141,-0.429083757,1.060196423,0.545987894,-0.100307675,0.286111946,-1.15,0,-1.15
2014/7/25,0.093489149,0.408319088,-0.132631851,0.432854555,-1.178945596,-1.818910425,-1.151919593,0.72,0.72,0
2014/7/28,-0.033357796,1.313058989,0.580356272,0.814558307,0.805738152,-0.981578462,-1.207319899,-0.299999,0,-0.299999
2014/7/29,-0.026695141,0.550339801,0.377851871,-1.53269251,0.408163221,0.327833824,-0.688768522,0.42,0.42,0
2014/7/30,0.166889186,0.4978316,2.03939524,0.954681293,0.92436512,0.519534275,0.197673749,0.32,0.32,0
2014/7/31,0.173275575,-0.822693164,0.658499124,-1.088425027,-0.997877088,-3.005454648,0.197252212,1.67,1.67,0
2014/8/1,-0.126405429,0.162296467,0.437389331,-1.583611479,-0.470008105,0.047640309,-0.99003422,0.609998,0.609998,0
2014/8/4,-0.066613376,1.399547181,0.863692162,-0.301301643,-0.162852902,1.987996584,0.911672341,-0.469999,0,-0.469999
2014/8/5,0.033328889,-1.763526108,-1.660916725,-2.565665273,-1.931492136,-2.472319687,-1.119123037,0.18,0.18,0
2014/8/6,-0.043313121,-1.089442326,-0.227204472,0.934994464,-2.72096328,0.860629096,-0.752938773,-0.290001,0,-0.290001
2014/8/7,0.113329556,0.837616694,-0.380988379,0.604801307,0.351273982,-0.301699361,0.898662879,0.040001,0.040001,0
2014/8/8,-0.106542367,-0.723459823,0.1169125,-0.62189869,-0.39111585,-1.0477586,-0.427579307,0.029999,0.029999,0
2014/8/11,0.046662,0.585798857,-0.013044354,1.286104057,-0.030878954,0.910218279,1.068004764,-1.339998,0,-1.339998
2014/8/12,-0.016657228,0.562346205,-0.986457083,-0.297745263,-0.277613927,0.146617859,-0.317558167,0.009998,0.009998,0
2014/8/13,-0.029988005,0.727751349,-0.216632874,0.657142928,-0.435025254,0.694012387,1.092197737,-0.359998,0,-0.359998
2014/8/14,-0.119988001,-1.630871316,-0.244714436,-0.065958038,-0.192551344,1.07250386,-0.038171628,0.67,0.67,0
2014/8/15,-0.040044048,0.234009631,-0.730342105,-0.516617099,-0.221929442,-0.041486154,0.196244156,0.729999,0.729999,0
2014/8/18,0.133533634,-0.155966663,-1.360325274,-0.814096596,-0.954098032,-0.720855169,-0.559147515,0.93,0.93,0
2014/8/19,-0.013335556,0.853793437,0.248525437,0.928494808,1.341117676,1.042402696,0.699524831,-0.140001,0,-0.140001
2014/8/20,-0.020006002,0.826604858,0.149041285,1.790461934,0.325085078,0.662134159,-0.377861535,-1.42,0,-1.42
2014/8/21,0.013340003,0.092040598,-0.122562792,0.454458082,-0.472728833,-0.565386273,-0.560481574,-0.709999,0,-0.709999
2014/8/22,-0.063356564,0.926864153,2.554689028,1.537484698,0.433258693,0.872164826,0.883169887,-0.74,0,-0.74
2014/8/25,0.02002002,0.236970798,0.175955253,-0.130811416,0.410689749,-0.119549038,0.588520516,0.41,0.41,0
2014/8/26,-0.050040032,0.391759106,-0.201993863,-0.163864977,-0.100871515,-0.381190167,0.130976461,-0.24,0,-0.24
2014/8/27,-0.293715163,0.061392566,1.314650286,0.826462072,1.368356161,0.737553133,0.90058686,-0.210001,0,-0.210001
2014/8/28,0.09038262,-0.412170772,-0.664949413,-0.098256581,-0.290489954,-0.527490515,0.234064254,0.050001,0.050001,0
2014/8/29,-0.076923077,-0.24887238,1.012159989,-1.123237898,-0.189512536,-0.722327375,0.535823192,0.16,0.16,0
2014/9/2,0.274458614,-0.171730824,-0.666097132,-0.17733273,-1.593096136,1.32167903,-0.255236653,1.66,1.66,0
2014/9/3,-0.163556861,0.120237231,0.344362553,1.149282358,1.31575114,0.74872374,0.035160999,0.15,0.15,0
2014/9/4,0.070210632,0.246564485,0.285434173,0.109683443,0.410818542,-0.394091314,-1.752063544,0.460001,0.460001,0
2014/9/5,-0.020046106,0.439918555,0.189710866,0.046565622,-0.030995256,-0.430318805,-0.408414599,-0.430001,0,-0.430001
2014/9/9,0.15037594,0.215519021,0.435693428,0.480825541,0.971190736,0.080126116,-0.272173814,1.16,1.16,0
2014/9/10,0.07674341,-0.488785535,-0.342954603,-0.609897227,-1.297978216,-0.978603193,-0.421921242,0.81,0.81,0
2014/9/11,0.133364452,0.20634911,-0.097877923,-0.273442733,-0.497344661,-0.217092821,-1.353805198,0.139999,0.139999,0
2014/9/12,-0.103219792,-0.596595731,-1.141480388,-0.717493991,-0.30266695,-1.499681325,-2.596825537,-1.099998,0,-1.099998
2014/9/15,0.456636224,-0.220835814,-0.915422471,-0.662648705,0.079636108,-0.211918102,1.417072153,0.639999,0.639999,0
2014/9/16,-0.069677162,-0.922893923,-0.006803873,-0.946054274,-0.591382524,-0.846464436,-1.114624428,-1.24,0,-1.24
2014/9/17,0.322066538,0.898063816,-0.068867841,0.323166452,-0.089643713,1.398454255,0.181729134,0.25,0.25,0
2014/9/18,0.115836505,1.192037688,-0.813973109,0.683520446,0.349508011,0.508325387,-0.239390482,-0.2,0,-0.2
2014/9/19,-0.185123967,-0.132128639,-0.246828469,-0.005112192,-0.812197898,-0.015749744,0.503518619,-0.420001,0,-0.420001
2014/9/22,0.215274558,-0.527592048,-0.804968646,-0.388344084,-0.910222767,-2.066204384,-0.713366684,1.420001,1.420001,0
2014/9/23,-0.085924849,-1.344643807,-0.287862841,-0.715871643,-0.42690143,-0.503131413,-0.640542156,0.75,0.75,0
2014/9/24,-0.03307644,0.907047557,0.891679033,-0.083196254,0.541676047,-0.496529232,-0.532681283,-0.930001,0,-0.930001
2014/9/25,0.304403931,-0.707812532,-1.068305163,-0.851629786,-2.620764025,-0.580930296,-1.097855062,0.270001,0.270001,0
2014/9/26,0.082467425,-0.595122931,-0.613838239,-0.353851027,0.755830053,-0.11677319,0.311662845,-0.65,0,-0.65
2014/9/29,0.36255768,-1.062207271,-0.482607649,-0.412186395,-0.575464282,-0.685858261,-0.335533185,0.440001,0.440001,0
2014/9/30,-0.072249589,1.059936583,0.510601594,-0.357387155,1.63167113,0.122597485,0.891787463,1.659999,1.659999,0
2014/10/1,-0.026291574,-0.75640636,0.305615293,-0.527584929,-0.205609222,0.934468299,0.12852064,0.859999,0.859999,0
2014/10/2,0.006574622,-1.199266132,-0.268514499,-0.291305322,0.124762469,0.130463763,0.139686666,0.980002,0.980002,0
2014/10/3,0.335283676,0.41573178,-0.038649177,2.192708782,1.483607154,2.111229351,0.521608907,0.859998,0.859998,0
2014/10/6,-0.343991613,-0.086846636,-0.691674246,-0.462779093,0.097574256,0.699521512,0.854290179,0.400002,0.400002,0
2014/10/7,-0.098622571,0.544607086,-0.882216376,-0.101474043,1.072630468,-1.009823058,0.070889232,0.469999,0.469999,0
2014/10/8,-0.088847938,-0.415379948,0.346646177,-0.298557329,-1.268242567,-1.94351933,-2.33300129,0.190001,0.190001,0
2014/10/9,0.026348725,0.633983474,-0.610170476,0.947368582,-0.745727691,0.404827837,-0.596426929,2.439998,2.439998,0
2014/10/13,0.115245308,-1.677541392,-2.131686644,-2.503111217,-1.63453034,-4.140978654,-3.326587485,3.600001,3.600001,0
2014/10/14,0.085512251,0.398108034,-1.062595536,1.106253702,0.164545269,0.96243247,0.831352425,5.91,5.91,0
2014/10/15,-0.239886957,-0.006422167,-2.391195445,-1.530993468,-2.153700715,0.200558735,-2.616135449,-0.869999,0,-0.869999
2014/10/16,0.072468542,-0.026439657,-0.059815557,-0.840212815,-1.88221761,-0.006290553,0.089840185,-2.270001,0,-2.270001
2014/10/17,-0.019749835,-2.43474604,-1.54787037,-1.509520483,0.389406476,0.378650609,-1.975077287,-2.93,0,-2.93
2014/10/20,-0.016461447,0.85088142,0.910605595,1.832447986,2.088390426,1.826855334,1.524446259,-1.799999,0,-1.799999
2014/10/21,0.036221147,0.904991487,0.675090929,0.113972647,0.531534097,-0.621689873,-0.006333518,-2.220002,0,-2.220002
2014/10/22,0.055957867,0.49081744,0.265097654,0.566977441,0.092839932,2.405584613,0.946448331,3.540001,3.540001,0
2014/10/23,0.055926572,-0.45064767,-0.406794578,0.172361735,-0.364125927,-0.854605069,-0.233383921,1.100001,1.100001,0
2014/10/24,-0.042743473,-0.452689545,-1.442233489,-0.72953504,-0.214072499,-1.235055113,-1.060208097,-0.510001,0,-0.510001
2014/10/27,-0.049340482,-0.108363814,-1.261199342,0.541199317,-0.700030719,1.025483403,-1.797606351,1.169999,1.169999,0
2014/10/28,-0.006581979,0.289252665,1.366450058,2.537355205,1.158945305,0.841668576,1.496904148,-2.329998,0,-2.329998
2014/10/31,0.190889942,1.47805832,2.224927433,1.40365591,1.275006976,2.218197916,1.790334836,0.409999,0.409999,0
2014/11/3,0.065698706,-0.236901778,0.312394238,-0.075219204,0.21931777,0.47124306,-0.328467524,1.32,1.32,0
2014/11/4,0.137876699,-0.629108601,-0.006493618,-0.272650904,-0.244518016,0.451333464,-1.418314628,1.290001,1.290001,0
2014/11/5,0.34749541,0.18559061,-0.104786662,-0.313213095,0.057502497,-0.286861897,-1.1714547,-1.740002,0,-1.740002
2014/11/6,-0.166612218,-0.097134368,-0.794181914,-0.746604458,0.423680621,-0.823729658,-0.816775383,-1.049999,0,-1.049999
2014/11/7,0.085081318,-0.642380447,2.013144209,-0.064191934,-1.367321402,0.108794913,1.342941645,-0.870001,0,-0.870001
2014/11/10,0.039234919,1.060385133,0.936645087,1.50896949,0.758702092,2.463100813,0.934152642,1.25,1.25,0
2014/11/11,-0.104585417,-0.488943318,0.568171845,-0.284001086,-1.153849388,-0.291482211,0.695405032,0.070002,0.070002,0
2014/11/12,0.107966628,-0.804396888,-0.872616869,-1.513257712,-0.506956465,-1.132543217,-0.511103464,-0.080002,0,-0.080002
2014/11/13,0.035950062,-0.189744671,0.056744829,0.729026458,-0.977885083,1.281428116,0.223004653,2.41,2.41,0
2014/11/14,0.414910647,0.105798924,-0.017559067,0.149846943,0.151241102,0.564473248,-1.307773233,-0.129997,0,-0.129997
2014/11/17,-0.136647579,-0.393562032,-0.916836124,-1.06926779,-0.618488972,-1.485675462,-0.653411718,1.399997,1.399997,0
2014/11/18,0.140092526,-0.047316439,-0.388938163,0.067373607,0.495117842,-1.376980441,-0.989442425,-1.220001,0,-1.220001
2014/11/19,0.572599798,0.413168932,0.336197509,0.734480082,0.663333619,2.542726564,0.502413944,-0.029999,0,-0.029999
2014/11/20,-0.08410701,0.370619313,0.845254951,0.588131412,1.906778306,2.030509598,0.72205346,0.5,0.5,0
2014/11/21,0.029138472,-0.717060588,0.015920739,-0.366485801,-0.032000144,0.272739896,1.783253637,1.279999,1.279999,0
2014/11/24,0.297773175,1.241091108,0.834233524,0.428953702,2.19149644,-0.20879888,1.583242721,1.360001,1.360001,0
2014/11/25,-0.287207951,-0.551716557,0.362468184,-0.584265054,0.390337218,0.4923177,-0.468676592,1.210003,1.210003,0
